"0",""
"0","bikes %>% "
"0","  index_by(week) %>% "
"0","  distinct(bike_id) %>% "
"0","  summarise(n = n()) %>% "
"0","  ggplot(aes(x = week, y = n, colour = ""red"")) +"
"0","  geom_line(size = 1) +"
"0","  scale_colour_brewer(palette = ""Set2"") +"
"0","  jamie_theme +"
"0","  labs(title = ""Number of Bikes Ridden per Week, 2018"", "
"0","       y = ""Bikes"", "
"0","       x = ""Week of the Year"") +"
"0","  scale_x_continuous(breaks = seq(0, 53, 5))+ "
"0","  scale_y_continuous(breaks = seq(0, 8, 1), limits = c(0, 9))+ "
"0","  guides(colour = ""none"") "
"2","Warning: Using `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
Please use `linewidth` instead."
