"0","c <- bikes %>% "
"0","  index_by(week) %>% "
"0","  summarise(a = n())"
"0",""
"0","coeff <- 8/150"
"0",""
"0","bikes %>% "
"0","  index_by(week) %>% "
"0","  distinct(bike_id) %>% "
"0","  count(week) %>% "
"0","  ggplot(aes(x = week)) +"
"0","  geom_line(aes(y = n / coeff, colour = ""red"")) +"
"0","  geom_line(aes(y = c$a)) + "
"0","  scale_y_continuous("
"0","    "
"0","    # Features of the first axis"
"0","    name = ""First Axis"","
"0","    "
"0","    # Add a second axis and specify its features"
"0","    sec.axis = sec_axis(~.*coeff, name=""Second Axis"")"
"0","  )"
